Thời_gian,Nhiệt_độ_C,Độ_ẩm_%,Lượng_mưa_mm,Độ_ẩm_đất,Chiều_cao_triều_m,Nguy_cơ_ngập
2015-01-01 00:00:00,27.323286266028962,74.91364364308458,6.3937384005338025,0.131819424337232,1.518982942988445,0
2015-01-01 01:00:00,25.211368749975236,77.39732851945165,9.776165444024386,0.311269120041554,2.0580295141065346,0
2015-01-01 02:00:00,26.410713233981486,82.84085978652678,5.304835131330959,0.4585261214185287,0.0,0
2015-01-01 03:00:00,34.85452027074124,80.58576968373595,4.512297293496813,0.2239387046989519,2.162129851193291,0
2015-01-01 04:00:00,27.546569102650622,74.39219929529938,10.939260519546632,0.30021490804276857,1.1019054101003956,0
2015-01-01 05:00:00,28.350735051112647,81.00522779232355,4.955690079096133,0.16959837427720786,0.0,0
2015-01-01 06:00:00,24.883558052908914,79.59459233946994,7.519156264054095,0.4627231141663572,0.0,0
2015-01-01 07:00:00,30.060220249289603,70.88428621480949,6.8219381576030305,0.29166673730033854,0.1294297539342042,0
2015-01-01 08:00:00,29.280817267990273,77.69196245194192,10.930392717235637,0.3046626842794018,1.1862066009082188,0
2015-01-01 09:00:00,29.302057663965254,84.6347061633671,3.6955574249502714,0.4354300465505622,1.1538713735337807,0
2015-01-01 10:00:00,27.64467374026039,84.57710607917207,14.475661730067513,0.3661478394645481,1.643240304296517,1
2015-01-01 11:00:00,30.102570287300313,78.16028534077284,2.696735121807614,0.212437126750326,0.8153589757073255,0
2015-01-01 12:00:00,30.8150555899042,85.41418235828782,8.001510185844985,0.23527220759126838,0.4243716174876804,0
2015-01-01 13:00:00,27.849296758047885,72.16035602412303,7.126860103929602,0.3494931304523299,0.9108395286373749,0
2015-01-01 14:00:00,26.65616292299903,72.4080972944534,2.3995697356595516,0.237587894493706,1.223527200838104,0
2015-01-01 15:00:00,29.68371297034428,77.98996029365055,8.654269941199919,0.08827566878794729,1.3615409564686942,0
2015-01-01 16:00:00,24.287624080320768,91.98052908869708,4.02696158686915,0.29467592013609223,0.6475847105093159,0
2015-01-01 17:00:00,24.84611915815402,81.30601301230564,1.4858270375807312,0.15197873388751904,1.8310126902347517,0
2015-01-01 18:00:00,26.840098971345295,77.79707352267383,9.713798350078797,0.46162817535637257,0.7650222597931765,0
2015-01-01 19:00:00,21.775928794685562,92.35310400965318,0.7827108048205507,0.31767876377631526,0.5911978463725673,0
2015-01-01 20:00:00,29.482785820690275,77.7044925183717,1.9146964797242394,0.20948249432564242,0.8203259433721971,0
2015-01-01 21:00:00,24.11125833760253,97.87786589828795,5.2406514640053246,0.2301367585337546,1.952388122991825,0
2015-01-01 22:00:00,25.58552693549473,75.90973501103403,10.864838456109975,0.11106024121260794,1.1070424829415384,0
2015-01-01 23:00:00,26.360161212960687,71.9061701659896,9.16798691727057,0.1900538113219496,0.7138405478511597,0
2015-01-02 00:00:00,27.11786046471165,78.669104201185,6.292222721057632,0.4016323202540699,1.8482754253139806,0
2015-01-02 01:00:00,25.969040170730874,78.00732591330386,0.40609617504582407,0.5231786145492392,2.699923977964122,2
2015-01-02 02:00:00,26.797886858308953,73.53824018920574,2.5449525477961625,0.37263965131989585,1.3467778440162634,0
2015-01-02 03:00:00,26.821117102828758,100.0,3.300641029273466,0.29079574613789705,2.0636897226058033,0
2015-01-02 04:00:00,25.65890712711862,82.549012542442,1.38588828458432,0.2568040624346083,1.9252545654023525,0
2015-01-02 05:00:00,24.680416627083705,83.71399658937267,0.21344369072619815,0.20435041864236375,0.7760521738391669,0
2015-01-02 06:00:00,30.244421773066804,76.30496586290462,5.509105912626936,0.5059765899339741,1.2186439263333626,0
2015-01-02 07:00:00,20.68678289319989,75.37864492203896,9.43947312415514,0.2811251298135625,0.30221875920720886,0
2015-01-02 08:00:00,26.382854522971552,88.2044668457416,3.000403690101508,0.5115629830062505,1.0565404135468555,0
2015-01-02 09:00:00,25.593301584347355,66.59326581928191,10.739972869407792,0.4393519509610061,0.7616667416119931,0
2015-01-02 10:00:00,28.256374460179458,70.85708421767706,0.6259584477146366,0.12592035686537262,0.9179798299770555,0
2015-01-02 11:00:00,22.637121610442975,78.02153195513957,1.2631029896758288,0.23340476042407082,0.6750734780337644,0
2015-01-02 12:00:00,25.50064397626919,90.8083784450745,5.389547031256508,0.23309548758261775,0.9990322342631028,0
2015-01-02 13:00:00,26.692920798030734,77.00386421624421,2.700693646734475,0.29201536358942604,1.5725628803854401,0
