Thời_gian,Nhiệt_độ_C,Độ_ẩm_%,Lượng_mưa_mm,Độ_ẩm_đất,Chiều_cao_triều_m,Nguy_cơ_ngập
2015-04-04 18:00:00,21.690610469636628,68.24776034209584,6.958116159278243,0.16576456625337985,1.6255576736176076,0
2015-04-04 19:00:00,24.30236925796252,91.59170628931567,10.0977580662396,0.3014701825279437,2.573016276634553,2
2015-04-04 20:00:00,22.493317750262293,82.50306486077288,1.0268276722525782,0.35724155825631937,1.1116289343956534,0
2015-04-04 21:00:00,25.697090209739088,71.60881674961723,0.30369421970131233,0.39075955693089953,1.171091879261606,0
2015-04-04 22:00:00,25.81634551835115,71.86945367896998,0.7721206392199584,0.2235832242115777,2.269216642185657,0
2015-04-04 23:00:00,27.269881234644625,80.12225903319062,0.7380843768531684,0.3017750972207175,0.8155838991913333,0
2015-04-05 00:00:00,30.719168893065525,87.4559631467079,1.0065206348619613,0.31841469729115734,0.2729528770664734,0
2015-04-05 01:00:00,29.030718794693456,70.79208073010423,2.096039597198823,0.4547126279542768,1.3751742829612736,0
2015-04-05 02:00:00,22.13349109136856,88.90727473493737,2.0709637460929855,0.1518669939249863,1.9533225175615403,0
2015-04-05 03:00:00,28.824046306838568,79.26693158434477,4.500992521895591,0.20888974549289507,1.4527329946397798,0
2015-04-05 04:00:00,27.33526409232438,72.55805291994322,1.4590339907824976,0.580446249273608,1.1320890397169279,0
2015-04-05 05:00:00,26.706520703891705,76.25847658741618,1.6375915168707524,0.2726902716044025,0.1861246388056128,0
2015-04-05 06:00:00,26.931901410188324,93.98843101703768,3.4671271923266884,0.11090061900967252,1.1591415283121387,0
2015-04-05 07:00:00,27.613657284258764,68.8942933076373,12.026369328912082,0.24174498566518338,2.0632084484214355,1
2015-04-05 08:00:00,24.924339626959302,74.14485635243082,2.6247616686343536,0.023112677853563746,0.336118042922545,0
2015-04-05 09:00:00,26.45294742742608,87.62066867707937,4.1735354537028835,0.3240920712456153,1.02867697833771,0
2015-04-05 10:00:00,30.5518173716755,81.73165634762908,4.98038524203809,0.38097847602782187,0.9287606874891474,0
